source,target
391,583
391,487
392,919
392,988
392,515
392,657
392,932
392,785
392,677
392,644
393,903
393,696
393,973
393,698
394,467
394,913
394,665
394,413
394,437
395,592
395,832
395,441
395,416
395,916
395,806
395,918
396,813
396,834
396,644
396,593
397,636
397,738
397,567
397,735
397,576
397,752
397,955
398,658
398,790
398,797
398,813
398,834
398,865
399,759
399,522
399,827
399,653
399,546
399,826
399,960
399,507
400,657
400,787
400,988
401,643
401,774
401,652
401,405
401,852
401,955
402,962
402,808
402,787
402,696
403,772
403,770
403,995
403,667
403,424
403,955
404,539
404,660
404,764
404,634
404,873
404,469
405,908
405,405
405,435
406,562
406,602
406,611
406,658
407,872
407,744
407,630
407,666
407,939
408,600
408,635
408,918
408,667
408,934
408,955
408,734
408,502
409,419
409,809
409,688
409,409
409,795
409,587
410,569
410,887
411,656
411,503
411,509
412,820
412,585
412,744
412,580
413,843
413,913
413,637
413,437
414,648
414,504
414,755
415,523
415,539
415,640
415,887
415,688
415,522
415,935
416,879
416,587
417,539
417,569
417,674
418,878
418,840
418,450
418,609
419,987
419,854
419,419
419,688
419,865
419,837
420,523
420,539
420,649
420,974
420,479
420,572
421,973
421,529
421,481
421,572
421,453
421,589
421,863
421,606
421,737
421,952
421,885
422,786
422,646
422,620
422,550
422,430
422,733
423,558
423,924
423,624
423,681
423,890
424,612
424,770
424,717
424,762
424,475
424,768
424,810
424,427
424,955
424,734
425,455
425,770
425,600
425,635
425,427
426,541
426,903
426,683
426,723
426,996
427,993
427,717
427,935
427,734
427,674
427,428
427,600
427,667
427,502
427,563
427,475
427,635
427,462
427,728
427,932
427,955
427,693
427,427
427,995
427,762
427,768
427,966
427,515
427,710
428,770
428,600
428,955
428,966
428,976
429,974
429,700
429,930
430,646
430,788
430,551
430,554
430,438
430,858
430,991
430,430
430,620
430,473
430,763
431,773
431,646
431,788
431,537
431,551
431,733
432,681
432,432
432,943
432,957
432,719
432,601
432,516
432,573
432,468
432,890
432,497
433,575
433,922
433,841
434,518
434,523
434,596
434,759
434,837
434,953
435,910
435,561
435,839
435,545
435,736
435,633
435,695
436,787
437,671
437,946
437,645
437,637
437,682
438,788
438,554
438,472
438,733
438,500
439,655
439,997
439,443
439,950
439,971
439,568
439,695
439,859
439,906
440,574
440,440
440,884
440,475
441,806
441,463
441,757
441,548
441,978
441,920
441,916
441,832
442,442
442,455
442,707
443,950
443,958
443,695
443,971
443,788
444,562
444,831
444,602
444,894
444,625
444,444
444,758
444,519
445,778
445,820
445,642
446,683
446,936
446,541
446,718
446,911
446,746
446,723
446,530
447,539
447,832
447,592
447,856
448,532
448,896
449,770
449,635
449,820
449,976
449,986
450,933
450,698
450,956
450,613
450,918
450,938
450,731
450,840
450,609
451,802
451,804
451,990
451,451
451,463
451,843
451,482
452,759
452,811
452,869
452,539
452,686
453,529
453,572
453,550
453,624
453,872
454,776
454,810
454,461
454,853
454,458
455,896
456,523
456,539
456,569
456,614
456,685
456,811
456,974
456,479
456,818
457,924
457,556
457,719
457,474
457,468
457,833
457,729
457,526
457,601
458,810
458,841
458,697
458,608
458,852
459,770
459,955
459,911
460,541
460,818
460,683
460,723
460,996
461,841
461,599
461,499
461,487
461,852
462,770
462,635
462,674
462,955
462,750
462,734
463,832
463,916
463,978
463,592
463,895
464,679
464,703
464,968
464,867
464,616
464,893
465,656
465,965
465,474
465,465
465,729
465,484
466,798
466,948
466,552
466,723
467,645
467,946
467,637
468,681
468,965
468,573
468,556
468,833
468,680
469,660
469,743
470,523
470,539
470,794
470,823
471,648
471,587
471,504
471,619
471,471
472,545
472,788
472,620
472,991
472,502
472,500
473,522
473,477
473,489
473,494
474,872
474,525
474,681
475,770
475,635
476,636
476,576
476,823
476,655
476,858
477,820
477,856
477,872
477,642
478,647
478,739
478,977
478,553
478,914
478,596
478,901
478,974
478,994
478,837
478,869
478,866
479,758
479,531
479,539
479,566
479,673
479,929
479,518
479,739
479,837
479,914
479,685
479,773
479,735
479,594
479,582
479,593
479,596
479,791
479,941
479,896
480,643
480,781
480,567
480,576
481,954
481,589
481,787
482,825
483,636
483,781
483,576
483,738
483,483
483,752
483,567
483,580
483,520
484,924
484,729
484,525
484,890
485,532
485,605
485,896
486,568
486,842
486,880
486,669
486,710
486,690
487,672
487,521
487,813
487,814
488,890
488,514
488,530
489,515
489,891
489,522
489,826
489,827
489,960
489,489
489,494
489,507
489,546
489,967
490,894
490,658
490,548
490,605
491,491
491,852
491,597
491,970
491,810
491,815
492,837
492,996
492,788
492,595
493,819
493,603
493,604
493,668
494,967
494,960
494,613
494,507
495,675
495,947
495,862
496,780
497,808
497,660
497,748
497,634
498,724
498,725
498,498
498,742
499,852
499,732
500,646
500,786
500,788
500,733
500,991
500,820
501,747
501,784
502,926
502,955
503,836
503,900
503,505
504,587
504,772
504,619
505,787
505,513
506,884
506,574
506,981
507,522
507,826
507,827
507,960
508,518
508,523
508,539
509,523
509,566
509,837
509,887
509,889
509,953
509,596
509,782
510,569
510,769
510,668
510,765
510,659
511,793
511,723
511,683
511,980
511,936
512,678
512,580
512,912
512,906
512,754
512,905
512,530
512,628
513,579
514,888
514,520
514,533
514,876
514,767
514,799
514,780
515,785
515,657
515,925
516,524
516,864
516,981
516,578
516,607
516,774
516,820
516,872
517,694
517,811
517,770
517,539
517,596
517,614
517,673
517,759
518,944
518,812
518,523
518,539
518,953
518,796
519,611
519,930
519,898
519,894
520,888
520,780
520,876
520,805
520,747
520,626
520,770
521,644
521,575
521,790
521,850
521,938
521,813
521,834
522,967
522,543
522,960
522,653
522,891
522,827
522,702
522,635
523,999
523,560
523,647
523,531
523,837
523,953
523,881
523,569
523,584
523,555
523,929
523,830
523,889
523,779
523,789
523,593
523,713
523,811
523,715
523,951
523,869
523,759
523,608
523,527
523,535
523,523
523,977
523,773
523,694
523,914
523,927
523,862
523,905
523,860
523,807
523,970
523,539
523,887
524,981
524,544
524,600
524,564
524,820
524,872
525,957
525,965
525,890
526,780
526,805
526,747
527,830
527,811
527,951
527,608
527,738
527,539
528,910
528,528
529,800
529,737
529,562
530,906
530,754
531,831
531,615
531,560
531,759
531,539
531,685
531,931
532,654
532,820
533,817
533,871
534,660
534,895
534,883
534,993
534,873
535,583
535,753
535,539
535,553
535,555
535,559
535,673
535,811
535,887
536,536
536,560
536,801
537,887
537,646
537,786
537,751
537,733
537,635
538,691
538,793
538,760
538,933
538,936
538,705
539,845
539,881
539,999
539,779
539,901
539,889
539,792
539,945
539,713
539,928
539,553
539,931
539,555
539,914
539,977
539,673
539,927
539,649
539,869
539,994
539,715
539,593
539,566
539,777
539,848
539,887
539,608
539,735
539,837
539,771
539,753
539,584
539,961
539,631
539,773
539,614
539,944
539,539
539,640
539,855
539,974
539,929
539,596
539,883
539,739
539,638
539,612
539,571
539,615
539,685
539,759
539,602
539,992
539,696
539,546
539,909
540,961
540,651
541,942
541,746
541,973
541,732
541,936
541,683
541,723
542,787
542,542
542,761
542,672
543,967
543,803
543,546
543,827
544,796
544,939
544,820
544,607
544,872
544,642
544,744
545,910
545,721
546,960
547,652
547,750
547,818
547,982
548,916
548,806
549,770
549,693
549,598
549,680
549,984
549,995
549,682
549,600
549,734
550,723
550,800
550,589
550,722
551,646
551,788
551,733
551,620
551,633
552,552
552,741
552,710
552,829
552,568
552,674
553,970
553,649
553,837
553,744
554,573
554,788
554,763
555,811
555,735
555,994
555,903
555,640
556,681
556,943
556,957
556,556
556,890
557,798
557,784
558,684
559,715
559,753
559,594
559,882
559,649
559,887
560,977
560,631
560,649
561,910
562,758
562,726
562,959
562,898
562,930
562,902
562,813
563,770
563,598
563,630
564,864
564,820
564,872
564,939
565,918
565,609
566,694
566,753
566,661
566,739
566,953
567,807
567,683
567,636
567,781
567,576
568,669
568,741
568,926
568,842
568,710
568,690
568,829
568,651
569,977
569,649
569,614
569,929
569,685
569,837
571,881
571,639
571,837
571,685
571,582
571,971
571,619
572,954
572,737
572,975
573,681
574,610
574,824
574,884
575,797
575,814
576,781
576,752
576,823
576,738
576,576
576,868
576,636
576,919
576,756
577,594
577,688
577,834
577,654
578,820
578,937
578,607
578,872
578,623
578,642
579,819
579,821
579,604
579,618
580,839
580,906
581,816
581,632
581,884
582,837
582,951
582,649
582,903
583,584
583,794
583,759
583,817
584,715
584,899
584,811
584,931
584,851
584,964
585,690
585,774
585,820
585,846
585,607
585,872
585,623
585,642
585,744
585,799
586,751
586,588
586,586
586,730
586,874
586,744
587,648
587,617
587,619
588,701
588,969
588,858
588,788
589,800
589,737
589,917
590,780
590,791
590,626
590,747
591,836
591,765
591,656
592,832
592,806
593,848
593,616
593,612
594,673
594,697
595,645
595,665
595,949
596,612
596,837
596,811
596,696
596,887
597,899
597,697
597,967
598,770
598,600
599,810
599,841
599,818
599,877
600,976
600,706
600,984
600,934
600,676
600,768
600,667
600,693
600,770
600,955
600,717
600,940
600,966
600,716
600,790
600,924
601,681
601,890
601,924
602,625
602,792
603,821
603,769
603,900
603,952
603,618
603,683
603,791
604,682
605,771
605,966
606,954
606,952
606,606
607,820
607,778
607,846
607,892
607,872
607,642
607,939
607,964
608,640
608,708
608,759
608,887
608,953
608,669
609,918
609,840
609,933
609,853
609,938
609,698
609,613
609,941
609,878
609,972
609,991
610,824
610,616
610,884
610,982
611,838
611,625
611,933
612,614
612,649
612,837
612,929
613,760
613,933
613,956
614,999
614,638
614,759
614,891
615,666
615,673
616,679
616,687
616,893
617,720
617,617
617,912
618,807
618,900
618,821
618,849
618,769
618,866
618,682
618,879
618,878
619,619
620,870
620,885
620,860
620,786
620,991
621,905
621,906
621,912
621,709
621,807
621,754
621,628
622,836
622,622
622,765
623,820
623,778
623,846
623,774
623,687
623,642
624,655
624,950
624,958
626,649
626,780
626,747
626,791
626,888
626,876
627,820
627,872
627,846
627,744
627,917
628,905
628,678
628,709
628,906
628,740
629,820
629,724
629,882
630,820
630,655
630,642
630,964
631,855
631,639
631,953
631,974
632,982
632,908
632,750
632,652
632,783
633,646
633,788
633,991
634,743
634,748
634,782
634,764
634,634
635,777
635,955
635,635
635,966
635,995
635,762
635,770
635,768
635,984
635,680
635,940
635,932
635,716
635,717
635,667
635,706
635,949
635,753
635,818
635,734
636,823
636,756
636,752
637,893
637,645
638,850
638,801
639,961
639,848
639,817
639,929
640,779
640,889
640,974
641,907
641,886
641,641
641,724
641,882
642,820
642,872
642,666
642,642
642,864
642,856
642,744
642,778
642,939
642,664
642,937
642,907
642,687
643,657
643,925
643,988
643,643
643,919
643,663
645,645
645,913
645,671
646,929
646,733
646,763
647,830
647,974
647,825
648,772
648,925
648,650
649,771
649,887
650,904
650,947
650,959
651,908
651,917
652,982
652,908
652,750
653,653
653,967
654,790
654,877
655,919
655,950
655,958
655,708
655,755
655,908
658,831
658,894
658,838
658,989
659,659
660,782
660,857
660,897
660,743
661,663
661,905
661,906
662,822
663,677
663,919
663,727
664,884
664,820
664,872
665,759
665,995
665,986
666,820
666,872
666,744
667,691
667,918
667,955
667,984
668,926
669,761
669,690
669,669
669,700
670,689
670,768
670,770
670,955
671,963
671,946
672,787
673,928
673,953
673,777
673,887
673,673
674,770
674,955
674,976
675,899
675,675
675,915
675,973
675,710
675,681
676,988
676,770
676,934
676,986
678,974
678,905
679,968
679,893
680,770
680,934
680,976
681,872
681,719
681,943
681,965
681,924
681,938
683,707
683,942
683,760
683,911
683,979
683,696
683,980
683,691
683,689
683,723
683,973
683,712
683,818
683,776
683,777
684,769
684,918
685,794
685,892
685,801
686,748
686,770
686,734
687,968
687,703
687,867
687,893
688,907
689,691
689,723
690,880
690,829
690,700
690,761
690,893
691,818
691,979
692,916
692,832
693,770
694,931
694,953
694,974
695,708
695,875
695,859
695,745
695,971
696,903
696,723
696,996
697,810
697,877
698,933
698,803
699,714
699,731
699,699
699,843
700,926
700,842
700,720
700,730
700,976
701,861
701,701
701,969
701,730
702,790
702,891
702,803
702,704
703,968
703,893
704,980
704,911
704,746
704,818
704,833
704,723
704,885
705,727
705,723
706,768
706,770
706,955
706,725
706,966
706,734
707,832
708,745
708,859
709,905
709,906
709,922
709,740
710,710
710,761
711,808
711,765
711,863
712,818
712,760
712,801
712,734
713,924
713,956
714,843
714,989
714,802
714,960
716,770
716,955
717,845
717,770
717,955
718,793
718,818
718,723
718,876
719,924
720,880
720,741
720,761
721,910
721,839
722,981
722,725
722,724
722,882
723,818
723,911
723,979
723,903
723,723
723,902
723,793
723,985
723,936
723,746
723,853
723,996
724,742
724,882
724,886
724,724
725,886
726,831
728,770
728,984
729,890
730,847
730,751
730,983
730,749
731,804
731,843
733,860
733,733
733,885
733,786
733,858
733,991
733,899
733,763
734,770
734,955
734,768
735,928
736,856
736,743
737,824
737,800
737,954
738,936
738,752
738,756
739,961
740,906
741,842
741,838
742,867
742,813
742,742
743,942
743,782
743,764
743,895
743,748
744,844
744,796
744,820
744,872
744,939
744,846
744,766
744,987
745,971
745,859
745,870
747,767
747,817
747,888
747,791
747,805
747,799
747,907
748,873
748,764
749,969
749,874
749,899
750,982
750,884
750,984
751,844
751,983
752,781
752,752
752,957
753,784
754,906
754,912
754,827
755,755
756,868
757,806
758,809
759,953
759,951
759,855
759,927
759,944
759,929
761,842
761,857
762,770
762,955
762,966
763,763
764,782
765,808
765,932
766,820
766,872
767,780
767,805
767,876
768,986
769,812
770,770
770,935
770,940
770,976
770,963
770,955
771,914
771,830
772,789
772,803
772,938
774,796
774,778
774,872
775,950
775,775
775,972
776,810
776,841
777,777
778,798
778,820
778,872
779,910
779,953
780,780
780,799
780,940
782,895
782,873
784,876
785,939
786,860
786,788
786,991
786,858
787,838
787,805
788,858
788,860
788,991
788,788
789,892
789,811
790,813
790,850
791,931
792,945
793,936
793,942
793,985
793,913
794,991
794,974
796,820
796,872
797,921
797,814
797,813
798,948
798,822
800,959
800,952
802,990
802,825
802,843
804,990
804,968
804,835
804,843
805,888
806,916
807,849
807,812
807,900
809,987
810,820
810,815
810,841
810,810
810,864
811,974
811,953
811,902
812,894
813,921
813,814
814,866
815,970
816,816
816,884
818,903
818,996
818,985
819,879
819,821
819,866
819,851
819,952
820,820
820,964
820,939
820,846
820,872
820,856
820,864
820,937
821,849
821,888
821,866
822,822
822,897
824,884
825,843
828,878
828,850
829,829
831,838
831,959
831,904
831,892
833,924
833,833
835,989
835,843
837,953
837,927
837,945
838,892
838,898
838,959
839,910
840,941
841,970
842,880
842,842
843,990
843,843
843,998
844,861
844,847
846,872
847,969
847,847
851,927
852,852
854,865
855,953
856,872
857,895
859,971
859,958
859,870
859,875
860,860
860,898
862,915
862,947
862,899
862,962
863,952
864,872
865,895
866,900
867,893
867,965
870,950
870,971
871,933
871,938
871,956
872,872
872,964
872,937
872,998
874,969
875,971
876,985
878,933
878,956
881,901
881,891
881,974
882,883
883,887
884,884
887,977
887,961
890,924
890,965
890,890
892,959
893,968
894,904
897,928
898,922
899,915
899,962
901,958
901,998
902,979
905,922
905,912
905,906
906,912
906,906
908,982
908,917
911,980
911,911
911,936
913,923
915,947
915,962
915,992
916,916
916,978
916,920
917,982
918,938
918,956
919,988
921,934
922,930
925,930
931,931
931,974
932,955
933,941
933,933
933,938
933,972
933,993
934,984
934,986
934,955
935,976
936,985
936,996
938,941
938,956
940,955
942,973
945,974
946,946
947,992
947,962
950,958
950,997
952,954
953,977
953,957
954,958
955,986
955,955
955,963
955,982
955,984
956,972
956,956
960,967
962,992
966,984
967,967
969,983
971,997
973,979
973,996
975,975
979,996
980,985
983,983
984,986
985,985
987,987
988,988
989,998
993,993
