source,target
525,1072
525,1478
525,1402
525,3624
525,4029
525,3108
525,3862
525,2859
525,636
525,2830
525,2274
525,2791
526,538
526,1476
526,3609
526,4864
526,2710
526,3764
526,3397
527,2574
527,4678
527,4353
527,2774
527,4137
527,2131
527,3207
527,3459
528,4144
528,4878
528,1369
528,1312
528,528
528,1341
528,2500
528,4152
528,2811
529,628
529,2983
529,4623
529,4510
529,687
529,1732
529,4116
529,4641
529,2118
529,1635
529,1666
529,2899
529,3426
529,3620
530,3167
530,2457
530,4718
530,4408
530,2800
530,4142
530,3672
530,4979
530,3442
530,4502
530,663
531,4131
531,4685
531,1996
531,1455
531,1081
531,2140
531,906
531,4871
531,2590
531,3616
531,3462
531,4529
531,2541
531,3061
531,1525
531,3080
531,3605
532,936
532,1536
532,1655
532,544
532,4679
532,1096
532,1995
532,2044
532,843
533,3324
533,2845
533,1333
533,4891
533,4775
533,2297
533,2079
533,4794
533,4215
534,1550
534,4629
534,2576
534,4463
534,3591
534,4386
534,2397
534,1595
534,936
534,534
534,3695
534,4407
534,3134
535,2061
535,3352
535,535
535,806
535,4925
535,2277
535,4045
536,1820
536,1433
536,2932
536,3600
536,3293
536,4425
536,4949
536,3472
537,651
537,2887
537,1024
537,3563
537,2903
537,554
537,3389
537,1371
537,4499
537,2166
538,3398
538,4864
538,3632
538,758
538,2883
538,1082
539,776
539,4939
539,1724
539,3625
539,1066
539,3535
539,632
539,2334
539,2207
539,2462
539,2653
540,4134
540,540
540,3194
540,1315
540,1974
540,4712
541,3533
541,4040
541,3241
541,4365
541,1400
541,1588
541,1976
541,1208
541,3917
542,4878
542,3698
542,1034
542,3193
542,1809
542,856
542,1057
542,1602
542,3932
543,781
543,4992
543,1766
543,1023
543,4131
543,3144
543,3014
543,1576
543,2039
543,2467
543,4047
543,3307
543,2454
543,3616
543,1419
543,1985
543,4226
544,1536
544,4612
544,1187
544,3586
544,1655
544,3938
544,3160
544,4338
544,1995
544,2044
545,3892
545,3270
545,2856
545,4086
545,3659
545,3251
545,2851
545,2672
545,1573
546,4371
546,794
546,1565
546,847
546,2276
546,1188
547,4111
547,3025
547,3649
547,913
547,2841
547,1077
547,3061
548,1309
548,3846
548,618
548,2495
548,3551
548,1357
548,3521
548,977
549,1152
549,2581
549,3022
549,979
549,1784
549,1190
549,2455
549,549
549,3509
549,1086
550,3704
550,2780
550,820
550,594
550,550
550,1777
550,3249
550,4147
550,709
550,3400
550,2279
550,2804
550,4815
551,1536
551,4612
551,1965
551,1096
551,1645
551,4177
551,3999
551,1995
551,3059
551,2044
552,2710
552,552
552,1548
552,2152
552,1923
552,4171
552,2719
552,2806
552,3359
552,4415
552,4980
553,1289
553,3466
553,1430
553,2051
553,553
553,2050
553,1865
553,4606
554,2522
554,3914
554,4103
554,554
554,4322
554,4217
554,2893
554,3158
554,4515
554,2480
554,4065
554,3512
554,889
554,4172
554,4590
554,4972
554,1949
554,1855
554,3954
554,3123
554,4571
554,2342
554,3021
554,2498
554,1378
554,2894
554,1130
554,2138
554,2068
554,851
554,3056
554,946
554,1377
554,4104
554,888
554,3996
554,982
554,1558
554,2377
554,1890
554,3389
554,651
554,2623
554,802
554,4060
554,4952
554,4199
554,2491
554,2813
554,1331
554,2877
554,2376
554,1371
554,3980
555,896
555,4883
555,2461
555,1557
555,3664
555,1139
555,1122
556,1540
556,3106
556,2958
556,4595
556,2108
556,1698
556,2429
556,4501
556,1944
556,3334
557,1025
557,1546
557,2059
557,2682
557,2534
557,4176
557,3830
558,1565
558,2923
558,4133
558,730
558,2631
558,4569
558,2250
558,3689
558,1196
558,4060
558,4363
559,4858
559,3292
559,1285
559,3734
559,4261
559,4275
559,764
559,3890
559,4671
559,855
559,1207
559,2032
560,1254
560,3587
560,2471
560,4587
560,603
560,2383
560,931
560,4977
561,4315
561,683
561,2238
561,3387
561,3533
561,1589
561,4232
561,2255
562,4060
562,2481
562,933
562,2072
562,3009
562,761
562,730
562,1618
562,1014
562,2986
562,4003
562,4225
562,4569
562,1686
562,4049
562,1045
562,3082
562,2516
562,1254
562,4565
562,2157
562,4503
562,2129
562,1220
562,4836
563,3602
563,1619
563,653
563,3091
563,2661
563,1923
563,3564
563,3570
564,3571
564,601
564,3602
564,2239
564,1901
564,741
564,568
564,4668
564,2512
564,4123
565,689
565,3602
565,4668
565,3053
565,3126
565,2602
565,2674
565,565
565,3958
565,927
565,4840
565,1923
565,3930
565,1935
565,2239
565,4042
565,1882
565,965
565,4523
565,2512
565,1535
566,2348
566,2086
566,3058
566,566
566,661
566,1244
566,1510
567,1025
567,689
567,740
567,966
567,3908
567,1518
567,3152
567,4213
567,4517
567,782
568,2084
568,2408
568,1619
568,4066
568,2545
568,3793
568,3946
568,1923
568,3047
568,2325
569,2097
569,2096
569,2920
569,4036
569,987
569,3206
569,4249
569,2767
569,3039
570,2615
570,4250
570,2043
570,1334
570,737
570,1998
570,2697
570,2156
570,1261
570,4848
570,4537
571,4415
571,4239
571,1215
571,2117
571,3482
571,1085
571,677
572,4099
572,4486
572,4074
572,1109
572,3209
572,4999
572,2489
572,2452
572,4308
572,1272
572,4092
572,4746
573,1544
573,971
573,3788
573,2544
573,4212
573,3163
573,4076
574,1439
574,2348
574,3894
574,879
574,3429
574,1942
574,2204
574,1244
574,3309
574,3488
575,589
575,1976
575,3917
575,753
575,1400
575,2495
575,4565
575,2292
576,4743
576,3374
576,1388
576,1005
576,4242
576,4863
577,1025
577,2059
577,2574
577,2743
577,1263
577,3191
577,4677
577,1115
577,4079
577,920
577,1517
577,4596
577,4543
577,2123
577,4277
577,4176
577,1442
577,2752
577,1328
577,813
577,742
577,3908
577,2320
577,1937
577,1523
577,3391
577,2671
577,4247
577,929
577,3989
577,1887
577,2836
577,698
577,3238
578,2201
578,3610
578,819
578,578
578,4291
578,4317
578,754
578,1064
579,3644
579,4498
579,3945
579,4767
579,2722
579,3208
579,2335
579,3159
580,2693
580,1162
580,1237
580,1264
580,1250
580,864
581,3702
581,3270
581,581
581,2644
581,2521
582,892
582,972
582,1797
582,1288
582,3111
582,2381
583,1199
583,963
583,3531
583,3441
583,2595
583,4825
584,3631
584,1614
584,1860
584,4044
584,2999
584,3034
584,2838
584,4945
584,4094
584,4108
584,2356
584,4929
584,1372
585,2717
585,4414
585,585
585,3540
585,3798
585,3170
586,1536
586,2588
586,1096
586,1485
586,4177
586,4338
586,3855
586,1995
586,2044
587,2761
587,2188
587,1183
587,3969
587,1918
587,2013
588,3885
588,1963
588,790
588,2830
588,1147
588,2844
589,3598
589,3541
589,3799
589,1690
589,3360
590,1828
590,2097
590,2096
590,4659
590,1070
590,2652
590,1688
591,2207
591,4939
591,3159
591,2334
591,1822
591,3455
592,2387
592,2153
592,816
592,2194
592,2840
592,2725
592,4815
592,1335
592,3988
592,4551
592,4048
592,2590
593,3793
593,4508
593,1036
593,2305
593,2650
593,1509
593,1834
594,3249
594,820
594,4147
594,3491
594,1393
594,1571
594,1359
594,3583
595,3098
595,3950
595,4861
595,4316
595,1985
595,4694
595,1972
595,4310
596,1025
596,4129
596,4417
596,4488
596,2785
596,2064
596,1651
596,1738
597,4416
597,4672
597,835
597,3783
597,3145
597,2301
598,666
598,1541
598,4664
598,2501
598,3656
598,2294
598,4949
599,3714
599,1464
599,1797
599,4360
599,845
599,4412
599,4441
600,4168
600,3657
600,980
600,3067
600,1635
600,2842
600,3891
600,2900
600,3461
600,2479
600,3849
600,3527
601,4023
601,3602
601,1882
601,4163
601,2964
601,4715
601,4276
601,3946
601,3958
601,1923
601,1487
601,4579
602,3503
602,4654
602,3264
602,1786
602,2417
603,3587
603,4621
603,3653
603,2610
603,4049
603,733
603,2698
603,1196
603,1254
603,3864
603,931
604,4112
604,4560
604,751
604,2446
604,1677
604,2850
604,4595
605,4121
605,2577
605,2329
605,1326
605,3666
605,1591
605,4234
606,2395
606,3344
606,3096
606,1222
606,1610
606,3079
606,3680
606,1507
606,3186
607,3985
607,3609
607,1476
607,3808
607,607
607,3410
607,3063
608,1414
608,673
608,3250
608,3012
608,4716
609,4537
609,1988
609,3516
609,4915
609,4929
609,1690
610,4653
610,2614
610,3164
610,4320
610,3346
610,610
610,3730
610,4533
610,2485
610,1413
610,4196
610,620
610,3291
610,3177
610,3582
610,3146
610,2712
610,3699
610,2809
610,3115
610,3174
610,1892
610,1135
610,2423
611,4142
611,4691
611,3672
611,3167
611,1927
611,4654
611,3169
611,1722
611,4971
611,3989
612,3148
612,2215
612,1661
612,1808
612,2710
612,2915
612,3573
613,1483
613,975
613,2553
613,3811
613,613
613,2712
614,723
614,2202
614,2583
614,4403
614,2355
614,4031
614,1999
614,4686
614,1127
615,691
615,2102
615,2609
615,2042
616,3958
616,2337
616,2116
617,2442
617,2194
617,3693
617,3500
617,2128
617,4815
617,4467
617,2420
617,3453
617,1963
617,4084
618,1052
618,3826
618,4332
618,977
618,986
618,3304
619,2321
619,3502
619,2159
619,4513
619,2837
619,1934
619,2216
619,1706
619,3226
619,619
619,3713
619,4264
619,2257
619,2277
619,1790
619,1439
619,4950
619,2230
619,3573
620,3728
620,1026
620,3730
620,4320
620,2747
620,4653
620,4181
620,1413
620,4785
621,4641
621,2506
621,1853
621,1931
621,2857
622,2048
622,2593
622,1575
622,3688
622,4093
622,2132
622,964
622,2094
622,2496
622,3505
622,3210
622,2684
622,1028
623,3901
623,2800
623,1238
623,3175
623,4169
623,2443
623,1398
623,4756
623,1623
623,623
623,3259
623,4020
623,1625
623,4663
623,1925
623,1863
623,780
623,666
623,630
623,2358
623,3997
623,4006
623,3228
623,2895
623,4288
623,4813
623,1374
623,3758
623,1078
623,4926
623,1177
623,2559
623,4257
624,1379
624,3638
624,3667
624,3561
624,1596
624,4283
624,4856
624,1294
624,3046
624,3286
624,1702
624,895
624,2281
624,1142
624,4684
624,2620
625,1254
625,3600
625,4067
625,3383
625,3071
625,1647
625,1983
625,1818
625,990
625,1511
626,4873
626,1763
626,4791
626,3807
626,3196
626,1348
626,4527
627,2873
627,2526
627,2837
627,4902
627,659
627,2026
627,1387
627,1465
627,4278
627,2770
627,3483
627,700
627,2764
627,3927
627,4526
627,2212
627,3961
627,3555
627,3721
627,2349
627,954
627,1769
627,1394
627,631
627,3211
627,4882
627,4125
627,2491
627,3715
627,4243
627,3226
627,4264
627,2277
627,3834
627,3408
627,861
628,4608
628,4641
628,1635
628,4033
628,1015
628,1994
628,3461
628,2983
629,2100
629,3995
629,3581
629,4126
629,964
629,3689
629,4812
630,2358
630,4663
630,2672
630,4966
630,3997
630,4020
630,3841
631,967
631,2837
631,3837
631,1195
631,645
631,2715
631,4264
631,4805
631,2764
631,2277
631,861
631,1439
631,2045
631,1600
631,2922
632,1126
632,1933
632,1209
632,2222
632,4892
632,2994
632,4266
632,1462
632,4290
632,2782
633,2612
633,4959
633,4121
633,3840
633,862
633,1812
633,2854
633,3495
633,858
633,2152
633,2017
633,4171
633,3484
633,1605
633,2719
633,3372
633,3845
633,3614
633,2876
633,3968
633,4638
633,4415
633,3701
633,4628
633,1469
633,2882
633,1516
633,916
633,2875
633,3403
633,4395
633,4405
633,1304
633,2865
633,3974
633,2059
634,4208
634,1612
634,712
634,3242
634,3829
634,674
634,675
634,4264
634,1439
634,4835
634,927
634,1348
635,2741
635,1735
635,2732
635,2553
635,4887
635,3500
636,1348
636,2175
636,2185
636,3138
636,3756
636,1710
636,1837
636,944
636,4061
636,2857
637,2100
637,2341
637,1340
638,4448
638,1315
638,2941
638,3552
638,3633
638,2464
638,4271
638,3542
638,3905
639,1544
639,3542
639,3179
639,1518
639,3763
639,2989
639,4076
640,1024
640,2376
640,2480
640,4065
640,2895
640,1827
640,1890
640,889
640,1949
640,946
641,3318
641,1246
641,1030
641,3923
641,1282
641,2826
641,4666
642,1041
642,4892
642,3838
642,3755
642,3243
642,2313
642,1462
642,2782
643,4868
643,1809
643,4152
643,2880
643,3698
643,3866
643,1197
643,1057
643,2734
643,1956
643,4914
644,3692
644,4209
644,1397
644,1650
644,644
644,3078
644,4575
644,4584
644,2047
644,1384
644,4714
644,1116
644,2808
644,3220
644,1954
644,2592
644,2347
644,3817
644,4612
644,3998
645,4228
645,2216
645,982
645,2277
645,4384
645,1439
645,4513
645,2045
645,1717
646,1133
646,1145
646,2104
646,725
646,4261
646,3210
646,4110
647,2379
647,4457
647,4200
647,2681
647,898
647,4229
647,1669
647,2968
647,3237
648,4667
648,2654
648,1203
648,1507
648,1202
648,1817
649,4890
649,3213
649,2740
649,649
649,3093
649,1281
649,1253
649,2340
650,2182
650,3370
650,3106
650,2431
650,1944
650,2428
650,4102
650,1488
650,1698
650,4043
651,2898
651,2522
651,1298
651,4322
651,3389
651,888
651,2152
652,2257
652,1287
652,1601
652,2701
652,3006
652,3030
653,4656
653,3602
653,2145
653,4110
654,1548
654,1971
654,3848
654,1841
654,1601
654,904
654,3030
654,1498
655,2354
655,4161
655,1607
655,3738
655,1133
656,1840
656,2697
656,1105
656,1239
656,3275
656,1304
656,4763
657,2250
657,2494
657,2028
657,4835
657,3653
657,3440
657,1220
657,1730
657,4034
657,2072
657,1196
657,1986
658,2983
658,4473
658,3088
658,1723
658,3732
658,2973
658,1772
659,4674
659,4228
659,3253
659,2216
659,4122
659,2774
659,738
659,1781
659,1394
659,1439
659,1987
660,4111
660,1158
660,1445
660,3278
660,1056
660,3483
660,814
660,2034
661,4132
661,2348
661,879
661,3309
661,1510
661,2930
661,799
661,2086
661,4201
661,4155
661,2204
661,1244
662,1968
662,1551
662,3791
662,777
662,2795
662,4823
662,4578
662,2526
662,2840
662,2679
662,4689
662,2389
663,1765
663,1992
663,3670
664,1601
664,3922
664,4734
664,2451
664,664
664,2957
665,2829
665,4572
665,1889
665,3582
665,4370
665,3500
665,4967
665,3328
666,2358
666,3675
666,3677
666,4020
666,4726
666,1077
667,2602
667,2145
667,4207
667,1935
667,1923
667,1230
667,1881
667,3958
667,908
667,1487
668,2728
668,1996
668,1417
668,4888
668,2843
668,3118
668,2390
668,1825
668,4258
668,697
669,4743
669,4347
669,4615
669,3178
669,1718
669,3374
669,2607
669,750
669,2255
669,4306
670,3218
670,2544
670,2483
670,1689
670,1003
670,3788
670,3579
670,4703
670,971
671,1579
671,4142
671,4462
671,1634
671,4915
672,964
672,3205
672,4117
672,4630
672,4761
672,814
672,1790
672,3278
672,2897
672,2034
672,1649
673,4240
673,1414
673,2440
673,673
673,1874
673,1000
673,1773
673,4442
674,1612
674,854
674,2796
674,3428
674,4951
674,4264
674,4287
674,4384
674,1394
674,1439
674,3127
675,2159
675,4931
675,2751
675,1387
675,4208
675,718
675,4781
675,2277
675,1394
675,748
676,1556
676,1589
676,2621
676,1829
676,1554
676,3750
676,1038
676,698
676,3777
676,1278
676,3940
676,2458
677,1678
677,2704
677,2720
677,1708
677,2742
677,2857
677,4914
677,3039
677,1601
678,4889
678,2367
678,4580
678,3878
678,4279
678,4271
678,747
678,935
678,3780
678,865
678,3257
678,2041
679,3434
679,1291
679,2703
679,1438
679,4158
679,4434
679,4240
679,725
680,4142
680,3641
680,3660
680,3672
680,3781
680,3612
680,882
680,2980
680,3725
680,1905
680,4559
680,4203
680,2503
680,4647
680,1950
680,2137
680,2881
680,1722
680,1898
680,2434
680,1196
681,4180
681,4142
681,3169
681,2745
681,1391
681,1442
681,1898
681,4971
681,1928
681,3989
681,1540
682,2050
682,2051
682,3466
682,2323
682,4506
682,4920
682,2368
682,4385
682,2580
682,1865
682,4878
682,748
682,2373
683,3072
683,4643
683,1589
683,1639
683,4598
683,2093
683,2791
683,698
683,1386
683,2621
683,3387
683,2417
683,2351
683,3940
684,3158
684,3384
684,1585
684,1599
684,798
684,3389
684,2893
684,2898
684,1949
684,900
685,4748
685,2220
685,3240
685,3230
685,853
685,4847
685,1912
686,4250
686,1041
686,1126
686,1390
686,1462
687,3067
687,3518
687,4623
687,3079
687,4941
687,4049
687,1853
687,3461
688,1941
688,3849
688,1842
688,3452
688,2049
688,3245
688,2233
688,1853
688,1017
689,4652
689,1583
689,4769
689,4079
689,2974
689,2813
689,4676
690,3920
690,2692
690,4008
690,1149
690,4914
690,1004
691,3281
691,1134
691,770
691,2568
691,3896
691,3175
691,3128
691,2042
691,2740
692,4105
692,3920
692,1368
692,1628
692,1149
693,3355
693,2223
693,3335
693,3611
693,3521
693,755
693,2034
693,3208
694,1026
694,3164
694,1892
694,3177
694,1413
694,2485
694,4320
695,4898
695,4695
695,2990
695,4580
695,1216
695,2080
695,1531
695,4889
695,4136
695,1464
695,3257
695,1708
696,2812
696,3090
696,1357
696,3939
696,4005
696,2289
697,4667
697,4258
697,4897
697,3247
697,4888
697,1825
697,4307
697,3118
697,2186
697,1279
697,4502
698,4643
698,1589
698,1639
698,4812
698,2238
698,1554
698,760
698,4598
698,2603
698,2718
698,2308
698,2255
698,1278
698,1386
698,4939
699,2140
699,4593
699,4529
699,1180
699,4742
699,1766
699,2959
699,4519
700,2839
700,2942
700,712
700,716
700,4594
700,2277
700,1394
700,1439
700,4329
700,3520
701,915
701,795
701,2727
701,4413
701,3132
702,4702
702,1644
702,3239
702,2208
702,3030
702,1817
702,4484
703,1368
703,2692
703,3831
703,1149
703,3927
703,3174
703,3815
704,4098
704,1795
704,3912
704,2469
704,2730
704,4760
704,3497
704,2764
704,2647
705,2317
705,1579
705,2901
705,2201
705,1700
705,4595
706,2317
706,1592
706,4821
706,2995
706,3436
706,4189
707,932
707,2605
707,3928
707,2686
707,3778
708,1536
708,4684
708,2189
708,1460
708,1684
708,1995
708,2023
708,3059
708,2044
709,820
709,2279
709,4732
709,4818
709,3704
709,1393
709,4284
709,4767
710,4109
710,3587
710,1104
710,3743
710,2544
710,3763
710,1300
710,4508
710,2989
710,4076
711,2868
711,3356
711,4990
711,4407
711,3070
711,848
711,1909
711,2744
711,2038
711,3315
711,1065
711,4974
711,3040
711,4475
711,3378
711,805
711,1947
711,2615
711,1701
711,4015
711,4314
711,1434
711,4030
711,2012
711,1424
712,4008
712,4228
712,3721
712,2402
712,2362
712,4602
712,4208
712,2150
712,3439
712,2082
712,738
712,1394
712,1439
712,4513
712,1506
713,3687
713,2169
713,2203
713,3239
713,1847
713,4702
713,4733
713,3880
713,3395
714,2850
714,2082
714,1981
714,2244
714,1258
714,953
714,4177
714,3566
714,756
715,3241
715,1976
715,4040
715,4286
715,2767
715,3038
715,2292
716,4175
716,2726
716,3242
716,2500
716,2277
716,1439
717,3509
717,3468
717,4624
717,4755
717,1914
718,1738
718,4678
718,4582
718,4356
718,1328
718,3094
719,772
719,2390
719,2199
719,4886
719,1188
719,750
719,3776
719,2122
719,942
719,776
720,2072
720,2610
720,4690
720,2698
720,4254
720,1196
720,4088
720,1986
720,853
721,1547
721,1587
721,1189
721,1397
721,2264
721,2783
721,2291
721,810
721,4430
721,1434
721,2012
722,4208
722,2026
722,2726
722,1265
722,2387
722,3702
722,3924
722,2445
722,4870
722,1612
722,4412
722,2942
722,2606
722,4326
722,3326
722,4384
722,1869
722,1394
722,1934
722,1439
722,2843
723,1135
723,4785
723,2485
723,3699
723,1129
724,1317
724,4406
724,3898
724,1725
724,1100
724,724
724,1336
724,872
724,2739
724,3881
724,2663
724,1760
724,3261
725,3206
725,4012
725,2703
725,1834
725,1438
725,4434
725,4955
725,725
725,4605
726,2656
726,2919
726,4214
726,726
726,1105
726,3754
726,4327
726,4193
726,1389
727,2565
727,1740
727,2956
727,3678
727,1857
727,3801
728,1620
728,4114
728,4894
728,2219
728,2634
728,3338
728,2566
728,1198
729,2704
729,2720
729,2736
729,2742
729,3794
729,4544
729,4092
729,2857
729,4914
730,794
730,3587
730,2250
730,4289
730,2473
730,730
730,2316
730,2516
730,2602
731,855
731,3734
731,1207
731,4261
731,3855
731,973
732,1560
732,4662
732,3431
732,1411
732,2418
732,3828
732,1493
732,1656
732,2791
732,1849
732,904
733,3082
733,4587
733,3143
733,1907
733,4569
734,4681
734,1644
734,3198
734,3008
734,4702
734,1833
734,3880
734,2374
734,3773
734,4242
734,1793
734,4324
734,3395
734,2908
735,2177
735,3717
735,2382
735,1103
735,1367
735,3396
735,967
735,2685
735,2669
735,4319
735,735
735,2518
735,4476
735,3423
736,1907
736,3209
736,4746
736,4999
736,2714
736,1977
737,1178
737,3254
737,2934
737,1862
737,3070
737,1909
737,4430
737,4785
737,4884
737,2012
737,4493
737,1155
738,2150
738,4264
738,2751
738,1612
738,3972
738,2026
738,1235
738,1394
738,1439
739,1850
739,2267
739,4521
739,3620
739,3404
739,2937
739,1502
739,1339
739,4368
739,918
739,2970
739,4960
740,3277
740,1025
740,2111
740,3109
740,3425
740,2813
740,4914
740,2581
741,2561
741,4743
741,1308
741,4640
741,3374
741,2607
741,4863
741,3101
742,1025
742,2592
742,4137
742,2111
742,3207
743,4388
743,1691
743,4775
743,3672
744,3721
744,3408
744,2794
744,3133
744,1394
744,1439
744,2045
745,3596
745,4809
745,4312
745,2010
745,4395
745,1537
745,3079
745,3189
745,2145
746,4281
746,3528
746,4563
746,3676
746,3086
746,1891
747,4898
747,2367
747,935
747,4016
747,3792
748,2690
748,2566
748,748
748,3664
748,2368
748,2323
748,1696
749,1541
749,2057
749,4361
749,2191
749,2501
749,3656
750,1795
750,4138
750,750
750,4142
751,2317
751,2201
751,4560
751,4595
751,4083
752,4979
752,4097
752,3005
752,4333
752,1375
752,2176
752,3305
752,3861
752,3739
752,2304
752,4926
752,4334
752,3154
752,3952
752,3993
752,4625
752,4609
752,828
752,4212
752,3042
752,1251
752,3719
752,3822
752,1617
752,3094
752,2214
752,3733
752,797
752,2116
752,2926
752,1394
752,3514
752,3712
753,3693
753,3917
753,942
754,4291
754,4317
754,3033
754,1854
754,1285
755,3041
755,3597
755,4878
755,4152
755,2134
755,1369
755,1297
755,3689
755,2344
755,3743
756,2201
756,2044
756,1798
756,4694
756,1981
756,2274
756,1258
756,1553
757,2878
757,3495
757,3316
757,812
757,3493
757,3646
757,1843
757,862
757,3968
757,3453
758,4702
758,3687
758,1202
758,3255
758,3880
758,821
759,834
759,1485
759,2604
759,1720
759,959
759,2173
759,1223
759,1630
759,4967
759,4843
759,1249
760,4878
760,1055
760,4643
760,1589
760,784
760,1386
761,3082
761,2062
761,1196
761,1220
761,2211
762,3353
762,4654
762,3387
762,1786
762,3294
763,3615
763,4643
763,1589
763,2791
763,4315
763,3767
763,1386
763,2417
763,1530
764,2197
764,1285
764,3850
764,2075
764,2737
764,1207
764,3786
764,2277
765,1025
765,3126
765,2674
765,1599
765,3996
765,3958
765,2512
765,2558
765,1613
766,2792
766,4549
766,930
766,3438
766,2793
766,1502
766,1447
766,4427
766,2314
766,1205
767,2894
767,1779
767,2123
767,4824
767,997
767,1770
768,2567
768,2740
768,3213
768,4650
768,1281
768,4224
769,3870
769,2350
769,1403
769,769
769,4227
769,1732
769,4933
769,2656
770,2435
770,2282
770,2042
770,874
770,1219
770,4772
770,3775
770,2102
770,3896
770,2617
770,3128
770,3434
771,1745
771,1794
771,2616
771,2196
771,771
771,4360
771,2833
771,3111
771,2121
771,4440
771,4441
771,4786
772,1795
772,2404
772,1002
772,4098
772,4138
772,2390
772,1186
772,2469
772,3776
772,976
772,2586
773,4138
773,1025
773,2574
773,4677
773,4345
773,3322
773,2801
774,1178
774,1678
774,2720
774,2270
774,3085
774,2857
774,4914
775,3672
775,4693
775,1227
775,3915
775,4882
775,3528
776,4635
776,4391
776,1724
776,1428
776,2653
776,1822
776,3159
776,3625
776,2207
776,1319
776,4661
776,2334
777,1038
777,3791
777,2613
777,2253
777,4680
777,2840
777,2795
777,1140
777,1145
778,2704
778,1708
778,2295
778,3077
778,3997
778,2857
778,4914
778,3039
778,4204
779,4244
779,2720
779,1708
779,3290
779,1761
779,2857
779,4914
779,3513
779,2650
780,4174
780,1863
780,3901
780,3228
780,2891
780,4579
780,2895
780,3675
781,4656
781,3616
781,4068
781,3182
781,3014
781,2541
781,1525
782,841
782,1514
782,1205
782,1200
782,1549
782,3731
782,4282
782,2629
782,3420
783,2346
783,1798
783,2274
783,2858
783,4558
783,4942
783,4694
783,4310
784,4643
784,1589
784,1278
784,4598
784,2646
784,2603
784,4812
784,2791
784,3612
785,3846
785,1382
785,1638
785,1358
785,1083
785,1445
785,4642
786,1557
786,1584
786,3616
786,3649
786,1766
786,2311
786,913
787,3594
787,3515
787,2991
787,2333
787,4871
787,2466
787,850
787,1555
787,4896
788,3332
788,3599
788,3857
788,4226
788,3887
789,1284
789,901
789,1321
789,3865
789,4773
789,4477
789,3323
789,3570
789,850
789,3622
789,2546
789,2105
789,1185
789,4906
790,1359
790,4358
790,3745
790,4113
790,2081
791,2636
791,4800
791,2405
791,2476
791,2005
791,3009
791,2852
791,1830
791,822
791,4936
791,4044
791,4581
792,3148
792,1594
792,4669
792,3381
792,792
792,1354
792,4989
792,4295
792,4182
792,4762
792,4175
792,3130
792,833
792,2698
792,4178
792,4459
792,2182
792,4735
792,2304
793,4615
793,1093
793,4325
793,1811
793,4053
794,4371
794,2673
794,3075
794,2640
794,794
794,884
794,1069
794,3875
794,3376
794,2419
794,2013
794,1852
794,847
794,1608
794,3418
794,1815
794,1299
794,1031
794,2364
794,3365
794,1565
794,2276
794,4838
794,3039
795,3481
795,3373
795,795
795,2273
795,4962
795,4419
795,4413
795,4154
795,4711
795,2627
795,2727
795,1921
795,2167
796,2498
796,3590
796,4883
796,3035
796,4101
796,4637
796,1557
796,2091
796,796
796,4704
796,1645
796,4797
796,1035
797,2161
797,2304
797,2366
797,3733
797,2214
797,3407
797,3739
797,3080
797,815
797,3305
797,3952
797,3042
797,3719
797,3125
797,3392
797,2414
798,3174
798,4503
798,3158
798,2498
798,2554
798,4065
798,3725
798,808
798,2877
798,3914
798,3954
799,2528
799,1046
799,1942
799,1244
799,2166
799,3131
799,2089
799,2619
799,2930
799,4313
800,1457
800,2601
800,1443
800,3623
800,923
800,2912
800,1840
800,1092
800,1644
801,2716
801,2181
801,4190
801,967
801,2162
801,3396
801,4319
801,2669
802,4645
802,2498
802,3120
802,2342
802,888
802,982
802,4398
803,3639
803,2096
803,3029
803,4257
803,859
803,2920
803,3020
803,2652
803,4709
803,4249
803,4036
804,915
804,4711
804,4419
804,4500
804,2273
804,3373
804,4962
804,4154
804,1486
804,2951
805,4872
805,2463
805,805
805,2447
805,2012
805,2533
805,4507
805,3261
806,1427
806,806
806,832
806,998
806,2826
807,3112
807,1654
807,3083
807,1810
807,4234
807,2218
808,4103
808,4104
808,4172
808,1024
808,3384
808,2522
808,3389
808,2480
808,2376
808,2898
808,808
808,3060
808,3954
808,870
808,2138
808,4345
808,2575
808,888
808,1949
808,2498
809,3626
809,4144
809,4729
809,4800
809,4149
809,1860
809,4936
809,4432
809,2915
809,2476
810,3613
810,3254
810,3569
810,2065
810,2879
810,1385
810,2012
810,3891
810,3513
811,4370
811,4588
811,2620
811,3406
811,4135
811,4547
811,3559
811,4912
811,3500
812,1830
812,3614
812,1268
812,3715
812,1453
812,1605
812,2586
813,1025
813,3152
813,3187
813,1171
813,1517
813,4036
813,1409
814,1445
814,3890
814,1527
814,3722
814,4270
814,4977
814,4421
814,2426
815,3040
815,1589
815,3407
815,4486
816,2725
816,3489
816,1111
816,4443
816,3225
816,4896
817,4716
817,3250
817,1773
817,3661
817,2415
817,2313
817,4023
818,1880
818,4015
818,1472
818,3087
818,1961
818,2360
818,1351
819,2689
819,4907
819,1854
819,819
819,2766
819,4291
819,3033
819,2070
819,2431
820,1320
820,3249
820,2780
820,4818
820,4862
820,820
820,4147
820,3400
820,1131
821,1629
821,4702
821,3687
821,2203
821,4850
821,3231
821,3395
821,1202
821,2115
821,3239
821,1620
821,821
821,2374
821,1847
821,3865
821,1297
822,2177
822,2005
822,1040
822,930
822,4432
822,4044
822,4581
822,2029
823,1019
