source,target
358,587
358,914
359,826
359,699
359,797
359,616
360,759
360,368
360,865
361,474
361,984
361,729
361,689
361,790
362,658
362,833
362,588
362,935
362,438
363,800
363,477
363,657
363,699
363,798
363,633
364,661
364,942
364,549
364,547
364,543
364,932
364,674
365,839
365,449
365,549
365,439
365,619
366,635
366,994
366,946
366,766
367,530
367,534
367,683
367,755
367,955
367,386
367,991
367,698
367,554
367,468
368,624
368,386
368,860
368,734
368,699
368,793
368,937
368,495
368,714
368,548
368,568
368,900
368,996
368,647
368,762
368,372
368,418
368,613
368,537
368,637
368,648
368,663
369,641
369,728
369,833
369,589
369,761
369,966
369,539
370,617
370,442
370,590
370,802
370,766
370,599
371,856
371,904
371,757
371,432
371,605
372,907
372,766
372,922
372,391
372,520
372,904
372,525
372,422
372,919
372,858
373,502
373,622
373,894
373,895
373,566
373,887
373,775
374,421
374,449
374,409
374,811
374,966
375,613
375,490
375,750
375,741
375,892
375,614
375,801
375,977
375,415
375,877
375,554
375,888
375,926
375,452
375,740
375,683
376,621
376,501
376,515
377,482
377,687
377,608
377,586
377,790
378,746
378,842
378,533
378,509
379,527
379,538
379,437
379,975
379,617
379,838
379,782
379,809
380,394
380,692
380,839
380,999
381,917
381,560
381,450
381,513
381,557
381,404
381,940
381,612
381,999
381,489
382,382
382,804
382,980
382,803
382,394
382,863
382,956
382,656
382,484
382,612
382,999
383,668
383,551
384,763
384,999
385,865
385,859
385,540
385,608
385,718
386,893
386,995
386,879
386,453
386,421
386,892
386,683
386,432
386,596
387,907
387,951
387,566
387,852
387,390
387,690
387,738
388,760
388,849
389,450
389,642
390,709
390,713
390,957
390,549
390,846
390,438
391,874
391,406
391,515
391,525
392,709
392,933
392,551
392,934
392,529
392,872
392,597
392,999
393,533
393,822
393,888
393,932
393,432
394,628
394,930
394,480
394,724
394,861
394,825
394,707
394,971
395,538
395,769
395,923
395,942
395,995
395,877
395,932
395,647
395,567
395,430
396,412
396,409
396,595
396,933
396,689
396,775
397,538
397,427
397,803
397,985
397,551
397,827
397,992
397,616
398,617
398,888
398,734
398,784
398,490
398,616
399,893
399,791
399,646
399,484
399,674
399,512
400,873
400,647
400,942
400,956
400,616
401,888
401,859
401,725
401,729
401,970
401,566
401,863
402,884
402,765
402,790
402,605
403,793
403,888
403,812
403,734
404,813
404,952
404,830
404,404
404,942
404,411
404,461
404,916
404,774
404,619
404,851
404,554
404,573
404,551
404,785
404,887
404,590
404,596
404,463
404,565
404,954
404,881
404,765
404,435
405,818
405,700
405,625
405,827
405,910
406,889
406,808
406,620
406,809
406,464
406,790
407,538
407,641
407,550
407,470
407,551
408,877
408,891
408,508
408,707
408,962
408,999
409,581
409,760
409,915
409,707
410,520
410,825
410,932
410,759
410,440
411,520
411,571
411,946
411,703
411,620
411,504
412,538
412,904
412,857
412,762
412,683
412,535
412,702
412,419
412,617
412,790
413,472
413,668
413,981
413,913
413,537
413,512
413,559
414,421
414,857
414,699
414,659
414,716
414,617
414,999
415,873
415,710
415,809
415,592
415,888
415,970
416,826
416,547
416,425
416,611
416,503
417,492
417,759
417,862
417,618
417,548
418,792
418,547
418,999
418,925
419,888
419,970
419,527
419,633
419,781
419,526
419,516
420,641
420,760
420,844
420,934
420,525
420,503
421,426
421,816
421,543
421,762
421,599
422,549
422,797
422,553
422,985
422,975
422,580
422,991
422,427
422,899
422,972
422,613
422,794
422,944
422,979
422,986
422,817
423,627
423,500
423,969
423,687
423,704
423,541
423,872
423,791
423,999
424,617
424,829
424,818
424,794
424,938
425,520
425,471
425,967
425,552
425,688
425,751
425,763
425,930
425,866
426,580
426,593
426,967
426,846
426,992
427,742
428,901
428,815
428,556
428,802
428,583
428,687
428,440
429,951
429,639
429,539
429,667
429,892
430,641
430,508
430,842
430,523
431,898
431,528
431,999
431,733
432,492
432,567
432,994
432,859
432,435
433,629
433,549
433,833
433,851
433,569
434,970
434,700
434,687
435,444
435,584
436,453
436,455
436,437
436,572
436,451
436,679
436,993
436,444
436,956
437,839
437,746
437,633
437,790
437,984
438,520
438,888
438,551
438,786
438,823
438,834
438,484
438,889
438,688
439,714
439,859
439,771
439,949
439,727
439,617
439,680
439,956
439,790
439,815
440,749
440,782
440,493
440,798
440,723
440,600
440,458
440,771
440,491
440,599
440,560
440,780
440,868
440,762
441,441
441,931
441,663
441,879
441,790
441,616
442,571
442,910
442,849
443,894
443,719
443,690
443,687
443,872
443,999
444,970
444,976
444,737
444,520
444,469
444,894
444,616
445,697
445,523
445,462
446,922
446,772
446,468
446,843
446,593
446,960
446,704
446,674
446,862
446,725
446,806
446,519
447,845
447,945
447,687
447,911
447,487
448,910
448,670
448,943
448,597
448,468
448,887
448,815
448,581
449,538
449,510
449,604
449,590
449,879
449,967
450,573
450,952
450,729
451,535
451,873
451,732
451,853
451,940
451,687
452,514
452,876
452,925
452,694
452,648
452,842
452,814
453,575
454,888
454,990
454,697
455,547
455,614
455,764
455,464
455,548
455,974
455,920
455,751
455,720
455,747
455,733
455,790
456,935
456,975
456,688
456,650
457,898
457,869
457,523
457,802
457,688
457,798
457,637
457,872
458,537
458,949
458,836
458,558
458,846
458,504
458,999
458,581
459,873
459,708
459,810
459,464
459,827
459,525
459,504
460,840
460,897
460,742
460,679
460,790
461,888
461,852
461,738
462,873
462,962
462,481
462,580
462,552
462,495
462,906
462,525
463,613
463,715
463,726
463,861
463,641
463,759
463,785
463,967
463,809
463,564
464,933
464,842
464,482
464,730
464,483
464,740
465,661
465,784
465,520
465,739
465,820
466,823
466,542
466,870
466,602
466,985
466,475
467,716
467,737
467,597
467,667
468,804
468,685
468,608
468,716
468,746
469,848
469,973
469,717
470,891
470,693
470,809
470,687
470,600
470,971
471,557
471,537
471,648
471,804
471,491
471,504
471,872
471,986
471,943
472,497
472,499
472,993
472,959
472,777
472,736
472,508
472,493
473,937
473,589
473,852
473,903
473,601
473,820
473,760
473,543
473,971
474,932
474,668
474,693
474,809
474,625
475,888
475,688
475,594
475,774
476,735
476,849
476,800
476,482
476,799
477,877
477,486
477,513
478,677
478,923
478,543
478,948
478,892
478,539
478,866
479,636
480,960
480,591
480,862
480,866
481,840
481,551
481,796
481,754
481,829
481,635
481,678
481,495
481,756
482,716
482,815
482,483
483,512
483,679
484,717
484,826
484,890
484,962
485,628
485,888
485,937
485,601
485,832
485,563
485,770
485,636
486,934
486,877
486,702
486,526
486,546
486,879
486,830
486,974
486,872
486,846
486,940
486,818
486,967
486,729
486,759
486,866
487,901
487,587
487,649
487,525
487,846
487,630
487,969
488,794
488,759
488,953
488,829
488,872
488,785
488,963
488,731
488,671
488,810
488,736
488,885
488,616
488,899
488,623
488,541
488,544
489,870
489,647
489,493
490,905
490,831
490,507
490,816
490,927
490,820
490,966
490,606
490,636
491,960
491,588
491,866
492,609
492,624
492,916
492,886
492,773
492,739
492,525
492,687
493,833
493,881
493,767
493,993
493,670
493,546
493,648
493,978
493,606
493,673
493,613
493,778
494,933
494,603
495,898
495,927
495,828
496,527
496,641
496,846
496,899
497,812
497,955
497,844
498,641
498,694
498,985
498,659
498,689
498,963
499,525
499,982
499,995
499,851
499,914
500,520
500,716
500,622
500,564
501,537
501,947
501,516
501,919
501,503
501,790
502,873
502,868
502,935
502,585
502,712
502,901
502,820
502,738
503,946
503,738
503,766
503,796
503,562
503,591
503,820
503,962
503,717
503,651
503,849
503,810
503,522
503,508
503,979
503,897
503,790
503,577
503,507
503,994
503,935
503,605
504,739
504,765
504,785
504,992
504,878
504,799
504,758
504,510
504,801
504,744
504,760
504,675
504,967
504,564
505,551
505,948
505,587
506,624
506,677
506,831
506,763
506,691
506,803
507,624
507,839
507,864
507,802
507,855
508,921
508,658
508,590
508,740
508,790
509,654
509,991
510,802
510,525
510,519
511,537
511,880
511,566
511,845
511,790
511,558
512,542
512,782
512,815
513,831
513,888
513,578
513,620
513,590
514,554
514,535
514,963
514,645
514,970
514,616
515,996
515,956
515,889
516,933
516,876
516,703
516,920
516,589
516,907
516,857
517,823
517,549
517,830
517,820
517,521
517,575
518,888
518,617
518,967
518,791
519,980
519,956
519,779
519,765
519,969
519,841
520,873
520,656
520,645
520,725
520,830
520,579
520,649
520,818
520,822
520,974
520,769
520,761
520,888
520,724
520,846
521,848
521,728
521,539
521,940
521,985
521,745
521,588
521,790
522,658
522,888
522,935
522,971
523,759
523,966
523,842
524,706
524,628
524,566
524,750
524,789
524,545
524,790
524,844
525,888
525,759
525,783
525,642
525,525
525,593
525,994
525,750
525,996
525,640
525,965
525,739
525,785
525,568
525,589
525,617
525,898
525,734
525,669
525,726
525,847
525,790
525,646
525,782
525,904
525,624
525,720
525,717
525,660
525,685
525,727
525,633
525,913
525,845
525,690
525,915
525,852
525,659
525,687
525,999
526,673
526,629
526,790
527,995
527,787
527,969
527,891
527,723
527,894
527,654
527,592
527,620
527,798
527,943
527,842
528,540
528,932
528,746
528,820
528,559
529,613
529,630
529,969
529,804
529,915
529,970
529,704
529,766
529,771
530,601
530,641
530,531
530,650
530,768
530,579
530,759
530,687
530,999
531,687
531,873
531,790
532,823
532,867
532,790
533,651
533,945
533,641
533,534
533,552
533,689
534,894
534,550
534,841
534,947
534,958
534,549
534,975
534,791
534,920
534,616
535,895
535,810
536,907
536,868
536,694
536,909
536,749
536,667
536,629
536,692
536,598
536,756
536,641
536,746
537,610
537,951
537,959
537,893
537,604
537,732
537,983
537,688
537,760
537,966
537,687
538,900
538,611
538,864
538,643
539,842
539,810
539,643
539,926
539,587
539,949
540,789
540,601
540,867
540,551
541,709
541,812
541,949
541,970
541,549
541,679
542,891
542,687
542,626
543,665
543,633
543,566
544,861
544,830
544,833
544,605
545,916
545,885
545,904
545,753
545,647
545,903
546,970
546,722
546,787
547,873
547,888
547,659
547,943
547,815
547,971
548,833
548,847
548,554
548,768
548,669
549,594
549,693
549,835
549,692
549,953
549,714
549,874
549,886
549,970
549,859
549,623
549,878
549,650
549,599
549,556
549,887
549,804
549,938
549,765
549,598
550,596
550,876
551,824
551,704
551,556
551,804
551,941
551,971
551,978
551,679
551,670
551,925
551,854
551,776
551,645
551,578
551,573
551,835
551,604
551,590
551,852
551,705
551,865
551,629
551,832
551,652
551,621
551,742
551,858
551,630
551,974
551,605
552,704
552,872
552,580
552,766
552,796
552,946
552,916
552,936
552,971
552,616
553,665
553,753
553,759
554,864
554,723
554,897
554,675
554,999
555,894
555,667
555,594
555,623
556,804
556,772
556,903
556,638
556,871
556,868
556,734
557,947
557,677
557,573
557,756
557,987
557,986
558,977
558,694
558,966
558,705
558,675
558,999
559,819
559,876
559,572
559,820
559,821
559,756
559,596
559,947
559,903
559,872
560,687
561,800
561,888
561,995
561,737
561,687
561,766
561,636
561,664
562,943
562,878
562,692
562,866
562,624
562,605
563,790
564,865
564,668
564,596
564,737
564,830
565,970
565,769
565,637
565,999
566,888
566,748
566,724
566,833
566,968
566,986
566,583
567,612
567,687
567,616
568,611
568,792
568,970
568,895
568,951
568,833
568,845
568,859
568,687
568,837
569,613
569,775
570,836
570,934
570,624
570,596
570,737
570,808
570,997
570,616
571,812
571,612
572,864
572,816
573,888
573,932
573,794
573,579
573,842
574,888
574,746
574,857
575,790
575,815
575,595
575,880
575,982
575,922
575,618
576,678
577,652
577,908
577,774
577,634
577,695
577,971
578,934
578,638
578,606
578,929
578,616
579,742
579,788
579,847
579,834
579,905
579,698
579,842
580,833
580,964
580,746
580,811
580,828
581,888
581,872
581,818
581,603
581,765
582,888
582,934
582,691
582,968
582,999
583,957
583,673
583,797
584,587
584,793
584,630
584,780
584,761
584,634
585,827
585,617
586,901
586,949
586,624
586,746
586,616
587,873
587,732
587,681
587,907
587,842
587,616
588,677
588,863
588,671
588,955
589,624
589,859
589,678
589,785
589,849
589,994
591,937
591,743
591,899
591,643
591,959
592,795
592,760
593,641
593,759
593,872
593,791
594,811
594,849
594,869
594,790
594,803
595,639
595,759
595,862
596,626
596,671
596,619
597,940
597,999
598,601
598,657
598,760
598,785
599,888
599,970
599,995
599,676
599,649
599,804
600,888
600,660
600,809
600,673
601,650
601,884
601,991
602,853
602,710
602,675
602,861
602,743
603,726
603,854
603,929
603,999
603,984
604,873
604,970
605,929
605,989
605,637
605,672
605,842
605,905
605,833
605,624
605,820
605,976
605,953
605,979
605,658
605,998
606,888
606,842
606,671
606,803
606,999
606,616
607,905
607,624
607,760
607,851
608,735
608,995
608,838
608,847
609,873
609,968
609,879
609,632
609,888
609,970
609,790
610,932
610,911
610,649
610,697
610,644
610,791
611,804
611,862
612,789
612,999
612,888
612,732
613,628
613,763
613,803
613,835
613,873
613,619
614,795
614,846
615,888
615,649
615,846
616,668
616,675
616,761
616,837
616,808
616,654
616,784
616,794
616,881
616,966
616,833
616,941
617,898
617,633
618,753
618,636
618,811
618,678
619,808
619,827
619,728
619,961
620,999
622,998
622,848
622,791
623,739
623,956
623,999
624,670
624,952
624,687
624,645
624,941
624,888
624,932
624,913
624,810
625,852
625,938
626,920
626,848
626,966
626,999
626,700
626,630
626,649
627,756
627,753
627,888
628,873
628,732
629,805
629,959
630,979
630,890
630,690
630,641
631,915
631,888
631,897
631,995
631,872
631,790
632,669
632,837
632,907
632,749
632,692
632,721
632,999
633,848
633,646
633,685
633,785
633,658
633,999
634,704
634,849
634,702
635,934
637,683
637,832
637,767
637,812
637,790
638,935
638,770
638,981
639,823
639,821
639,749
639,680
639,826
639,888
639,669
640,708
640,837
640,731
641,650
641,717
641,753
641,840
641,665
641,912
641,945
641,693
641,687
641,695
641,766
641,642
641,848
641,923
641,904
641,654
641,796
641,989
641,740
641,678
641,934
641,807
641,887
641,814
641,931
641,817
641,803
642,738
642,766
643,868
643,830
643,842
643,872
643,654
644,656
644,884
644,987
645,999
645,686
645,823
645,932
645,810
645,671
645,675
646,739
646,970
646,934
646,790
648,776
648,790
649,746
649,702
649,775
649,666
650,964
650,918
651,908
651,885
652,753
652,836
652,971
652,999
653,661
653,698
653,775
653,927
654,970
654,716
654,906
654,971
655,905
655,762
655,911
655,856
655,897
655,993
655,999
655,771
656,873
656,868
656,781
657,831
657,745
657,721
657,790
657,815
658,873
658,707
658,936
658,721
658,748
659,804
659,737
659,958
659,997
660,997
660,985
660,833
662,720
662,883
662,849
662,705
662,969
662,696
662,679
663,745
663,775
664,970
664,766
664,790
665,751
665,715
665,888
665,982
665,675
666,910
666,888
666,966
666,846
667,888
667,987
667,671
667,999
668,785
668,808
668,903
668,759
668,717
669,932
669,842
669,857
670,888
670,951
671,717
671,783
671,879
672,942
672,863
672,999
673,885
674,984
675,920
675,694
675,788
675,738
675,907
676,792
676,891
676,862
677,680
677,716
677,813
677,862
678,888
678,746
678,782
678,696
679,927
679,746
679,774
679,925
680,932
680,727
680,791
681,873
681,881
682,686
682,743
682,716
683,863
684,830
684,767
684,917
685,907
685,998
685,746
685,939
686,867
686,957
686,999
687,871
687,690
687,781
687,736
687,713
687,722
687,974
687,715
687,914
687,801
687,948
687,787
687,726
687,895
688,970
688,846
689,888
689,944
690,876
690,737
690,785
691,982
691,706
692,879
693,991
694,857
694,791
694,967
695,812
695,738
695,925
695,997
696,756
696,790
697,825
697,888
697,943
697,738
698,890
698,765
699,935
699,852
699,846
700,966
700,711
700,817
701,839
701,971
702,986
702,871
702,754
703,998
703,937
703,876
704,831
704,729
704,706
704,958
705,873
705,999
706,771
706,902
706,956
706,984
707,927
707,926
707,752
707,708
707,736
707,830
708,868
708,763
708,810
708,872
709,743
709,990
709,881
709,926
710,833
710,815
711,970
711,842
712,784
712,921
713,882
713,867
713,888
714,761
714,888
714,754
715,716
715,940
715,783
716,932
716,780
716,728
716,718
716,872
716,790
717,993
717,767
718,946
718,857
719,873
719,729
719,932
720,808
720,940
720,955
721,927
721,856
722,834
722,746
723,755
723,971
724,764
724,784
725,778
725,753
725,746
726,743
726,919
726,740
727,874
727,891
728,985
728,790
729,970
729,979
729,956
729,803
730,896
730,928
730,929
731,737
732,886
733,746
734,759
734,915
734,950
734,997
734,894
734,971
734,844
735,835
736,763
736,970
736,997
736,991
737,917
737,911
737,790
738,754
738,741
738,749
740,926
740,859
740,837
741,839
741,891
742,767
742,996
742,848
743,753
743,841
745,893
745,901
746,873
746,970
746,790
746,892
746,771
746,848
747,861
747,749
747,999
748,846
748,810
748,853
748,790
750,880
750,999
751,834
751,958
751,924
751,943
752,932
752,760
753,798
753,875
753,787
753,790
753,999
756,923
757,970
757,923
757,971
758,825
758,867
758,812
758,826
758,992
759,884
759,760
759,921
759,832
759,840
759,981
759,790
759,791
760,947
760,918
761,789
763,873
765,901
765,994
765,975
768,845
768,916
769,932
769,870
769,842
770,948
771,991
771,988
772,839
772,827
772,853
773,931
774,897
774,997
775,860
775,925
776,932
776,830
777,888
777,924
777,790
778,982
779,918
779,949
780,790
781,970
781,790
782,983
783,848
783,832
784,950
784,862
785,851
785,815
785,999
786,873
786,876
786,941
786,806
787,848
787,935
787,850
789,903
790,915
790,833
790,945
790,916
790,971
790,906
790,794
790,903
790,894
790,978
790,809
790,797
790,800
790,900
790,997
790,795
790,920
790,935
790,956
790,881
790,822
791,823
791,888
791,934
791,836
791,851
792,988
792,942
792,820
793,795
793,975
794,970
794,950
794,845
795,802
795,878
795,810
796,873
796,870
797,926
797,938
797,870
797,933
798,999
798,945
799,944
800,918
801,951
801,855
801,954
802,839
802,888
802,943
803,888
803,953
803,933
804,830
805,944
806,873
806,806
806,838
806,984
807,968
807,884
808,965
808,812
809,928
809,985
809,891
809,979
809,841
809,835
810,915
810,927
810,829
810,955
811,945
811,849
811,869
811,931
812,901
812,994
812,949
812,967
813,888
814,842
814,986
815,877
815,907
815,933
815,940
815,944
815,976
816,883
818,883
819,902
819,861
819,944
819,888
820,851
821,831
822,941
823,899
823,857
823,989
823,927
824,830
824,881
825,918
825,934
826,839
826,888
826,911
827,932
827,983
827,912
827,906
827,975
828,888
829,970
830,861
830,904
831,966
832,904
832,845
833,965
833,971
833,992
834,936
834,854
834,971
837,988
838,985
838,999
838,959
839,972
840,840
840,891
841,871
841,900
841,981
841,888
841,947
842,962
842,843
842,860
842,877
843,968
844,873
844,912
844,922
845,894
845,966
845,962
846,914
846,931
846,968
846,959
846,921
846,867
846,942
847,922
848,888
848,989
849,863
849,898
849,858
850,949
850,927
850,986
850,874
851,939
853,959
854,999
856,932
857,934
858,999
860,961
863,984
865,932
866,957
867,994
867,883
867,972
867,953
867,985
867,999
868,973
869,893
869,888
870,999
871,906
872,876
872,912
872,930
872,928
873,907
873,983
873,911
873,880
875,906
877,898
877,921
878,956
879,999
880,946
880,882
880,971
885,905
885,937
885,975
888,960
888,958
888,933
888,944
888,922
888,898
888,989
888,934
888,977
888,914
888,952
888,916
889,924
890,941
891,905
891,932
893,999
895,986
895,994
897,959
897,971
897,999
900,943
901,915
901,971
903,954
903,989
904,999
908,985
909,978
909,956
910,932
910,994
910,999
912,935
913,959
914,932
915,915
917,943
917,979
917,966
918,926
920,952
921,963
921,971
922,955
926,982
926,965
927,932
929,971
931,970
932,970
932,939
932,944
932,972
932,995
932,977
933,999
934,960
935,986
937,970
941,945
942,964
943,996
943,970
943,988
945,986
945,999
947,971
950,986
952,986
954,957
957,981
957,971
958,970
959,999
965,970
965,966
970,985
970,989
973,999
975,982
976,976
977,979
981,982
991,999
994,997
